Candidate_ID,Soft_Drinks_perc,Fresh_Food_perc,Car_Care_perc,Non_Foods_perc,Hot_Coffee_and_Tea_perc,RECENCY,FREQUENCY,AOV,MONETARY,ABS,UNIQUE_CITIES_VISITED,UNIQUE_STATIONS_VISITED,UNIQUE_PRODUCTS,Days_bw_trx
1324,0.32759741009138416,0.05596538622859203,0.11660267375975207,0.17502186921957935,0.3248126607006924,111,8,43.26,384.69,5.04,8,12,29,13.9
1325,0.03171195554410618,0.13761690554037687,0.17515185096882227,0.20539325252906418,0.4501260354176306,123,10,61.46,649.24,5.6,5,8,26,12.3
1326,0.037429010259804475,0.32775996636824045,0.23458746529740823,0.16128644730383124,0.23893711077071544,186,19,44.14,691.32,3.98,3,8,16,9.8
1327,0.15003354479819295,0.04208425171105912,0.3096146867196026,0.21012294093814637,0.2881445758329989,168,8,43.01,288.41,2.69,3,8,16,21.0
1328,0.0946471343610054,0.5446608502728909,0.20311381929979103,0.020483660547323524,0.13709453551898906,51,7,34.38,196.17,3.24,4,10,18,7.3
1329,0.22636601098609677,0.2533759528767519,0.10939576182602215,0.3609220423105299,0.04994023200059925,5,10,65.05,639.27,6.53,4,6,25,0.5
1330,0.0644736635093867,0.2791228972332148,0.2763402853995714,0.14116181405769226,0.23890133980013473,77,10,58.23,658.16,8.95,2,9,27,7.7
1331,0.0314916289423102,0.6783326932979,0.13095309091557703,0.0665371806307762,0.09268540621343667,160,13,62.38,750.32,7.76,4,10,19,12.3
1332,0.3159124975506306,0.16884638987897826,0.2255958319074664,0.08463598753858885,0.20500929312433588,208,10,24.11,229.9,2.31,4,3,28,20.8
1333,0.15526186904904668,0.10660425131713677,0.07783199990543985,0.25085587432788525,0.40944600540049136,257,11,47.59,609.27,6.71,4,9,20,23.4
1334,0.40556345285274886,0.11573690412828752,0.3913583100964827,0.04728843096004467,0.0400529019624363,205,14,45.8,727.58,3.67,4,5,29,14.6
1335,0.16551411903185742,0.6434784681672506,0.11038425115239359,0.02550263846228138,0.055120523186217005,255,15,45.79,732.22,3.84,4,17,22,17.0
1336,0.40656937546842387,0.20867237873761743,0.060649127029794955,0.16833427145320273,0.15577484731096114,11,11,40.76,406.53,4.08,6,7,25,1.0
1337,0.21816497333283097,0.05436601026484177,0.4091210843271446,0.07579109121096314,0.2425568408642194,8,12,44.81,455.33,6.41,4,14,18,0.7
1338,0.00915532958691208,0.2625963417797482,0.24409811156419137,0.44161929932518906,0.042530917743959104,32,15,62.74,758.98,6.92,3,8,22,2.1
1339,0.28976875406666563,0.04558655417356969,0.20976622279733947,0.30171296083865085,0.15316550812377439,28,13,21.31,233.45,4.8,5,7,15,2.2
1340,0.2768518605058169,0.22228409356733175,0.090063338766985,0.3392271553611244,0.07157355179874182,206,14,76.66,984.2,4.84,4,7,17,14.7
1341,0.23093481896042758,0.3730903961919163,0.12990932496412214,0.09835148568728475,0.16771397419624895,228,9,57.26,525.99,5.93,2,3,19,25.3
1342,0.1988190804777098,0.3102287318069196,0.09192467520234016,0.12641098229303482,0.2726165302199955,128,12,49.37,489.07,6.14,2,10,21,10.7
1343,0.019638538218120838,0.049985989683084875,0.233603328756745,0.3285772809883948,0.36819486235365456,255,13,63.6,706.52,7.35,5,6,21,19.6
1344,0.2959414261043111,0.051639879979756116,0.3177582370088131,0.1447459805430296,0.18991447636409015,212,14,28.22,344.71,2.43,4,5,21,15.1
1345,0.3095052265514049,0.01642753683598895,0.3677096518549028,0.11673259270011453,0.18962499205758895,239,7,40.03,295.0,5.04,3,7,19,34.1
1346,0.017065241944239758,0.07476661912323733,0.017074959094052815,0.5919660977450539,0.29912708209341626,207,12,48.18,604.99,2.86,6,10,24,17.2
1347,0.1473735016383592,0.06059867299288994,0.6488386638006216,0.10116215985567151,0.042027001712457615,318,17,70.48,1222.55,4.9,8,5,17,18.7
1348,0.12232899344795727,0.4251507006833267,0.0005668391431682628,0.04017169548913214,0.41178177123641574,283,15,49.3,665.73,4.55,2,6,13,18.9
1349,0.049640118295697706,0.031795059502405396,0.22338868622311123,0.5236452784015232,0.17153085757726239,245,11,56.75,592.08,4.91,5,8,16,22.3
1350,0.4385545678089972,0.09560756388067182,0.006472400875856576,0.4152918496837091,0.04407361775076529,45,10,41.16,345.17,3.4,3,7,18,4.5
1351,0.2104962583395444,0.5070295452393961,0.22541138652103007,0.05617484784888849,0.0008879620511408816,105,8,57.3,408.26,2.03,4,7,16,13.1
1352,0.05560572245646698,0.1688593371316878,0.07910126625033627,0.6649504362816125,0.03148323787989651,348,12,75.16,1045.38,1.0,3,18,21,29.0
1353,0.12696239646437543,0.0671407602860853,0.06912640185362691,0.12950732123023834,0.6072631201656741,281,4,64.93,309.57,4.74,1,7,21,70.2
1354,0.2669509884190191,0.41733022141560827,0.029877330080297613,0.24087147393860076,0.04496998614647436,234,5,48.78,258.3,4.14,4,14,19,46.8
1355,0.03059924786976186,0.521463350705112,0.2583511571084575,0.04600250722971287,0.14358373708695588,189,12,60.13,841.9,3.65,5,7,21,15.8
1356,0.04929575226161654,0.19431219586332732,0.08793521383116096,0.6602610696594325,0.008195768384462577,44,12,58.66,744.15,7.65,1,9,24,3.7
1357,0.12594966451078768,0.18886544110481723,0.20088421326365413,0.10905452908015001,0.375246152040591,225,9,57.6,421.59,3.28,1,11,21,25.0
1358,0.22566768377641067,0.3033231825399748,0.1776336003971648,0.20650287759402278,0.08687265569242698,142,12,66.68,959.15,7.83,2,7,26,11.8
1359,0.4816729741194497,0.09966363210837766,0.1400589898979787,0.10502026746492456,0.17358413640926934,136,13,66.57,726.55,8.25,4,13,19,10.5
1360,0.0697259055027433,0.6759356764688621,0.07779383740225217,0.02139570068045295,0.15514887994568952,176,10,48.09,516.06,1.1,2,10,14,17.6
1361,0.03638853435029991,0.07250237160397781,0.15329215662522971,0.3863730594934439,0.35144387792704873,142,9,59.63,483.6,5.18,3,9,27,15.8
1362,0.3743530889132709,0.31315755902721926,0.1293743008859364,0.09453049379762936,0.08858455737594415,80,14,44.25,592.78,4.2,6,2,25,5.7
1363,0.3924588261183451,0.014112159113427794,0.003405400737447015,0.41890228550977937,0.17112132852100084,82,10,36.15,382.64,1.0,4,7,12,8.2
1364,0.022250805011611276,0.04260904535119383,0.427595972741881,0.31130721846683596,0.19623695842847788,135,9,45.96,403.11,2.11,6,3,24,15.0
1365,0.07558176188091348,0.08435794472917119,0.4247168025701554,0.387507440837747,0.02783604998201285,207,11,48.86,483.79,6.55,4,13,22,18.8
1366,0.4417108958954568,0.05823074321019608,0.06366609053145007,0.2987829579801231,0.13760931238277407,344,9,25.08,210.74,9.04,6,11,16,38.2
1367,0.32140517419943754,0.01117344543155189,0.0858738038089301,0.3005316365909721,0.28101593996910834,177,13,62.9,765.93,6.81,5,9,21,13.6
1368,0.032682720766162056,0.0876849649419328,0.1853245480582559,0.03333611788016265,0.6609716483534867,243,12,8.49,120.6,5.65,8,11,19,20.2
1369,0.46764399101544246,0.034693412142790654,0.02452925756828196,0.016956742031132954,0.456176597242352,55,9,90.72,914.03,4.96,3,6,19,6.1
1370,0.09206399603315003,0.23030117855668494,0.254860334647498,0.3909299741167617,0.03184451664590517,141,6,72.53,427.95,8.37,5,10,25,23.5
1371,0.037443891290657075,0.39033019956534204,0.34805478210481766,0.22131848168521415,0.0028526453539690385,56,14,46.08,567.72,9.3,3,11,19,4.0
1372,0.07742628833777722,0.1933116518642465,0.06292445406959343,0.46988419487677174,0.19645341085161094,15,13,50.14,732.93,3.83,4,9,16,1.2
1373,0.011521090210476,0.3700675194459055,0.4885758604713241,0.0124899159194211,0.11734561395287325,185,11,54.54,517.72,1.0,3,17,20,16.8
1374,0.07100628934767786,0.0980086274765626,0.03889724779443915,0.1694994546044187,0.6225883807769017,314,7,41.16,254.77,1.0,2,7,25,44.9
1375,0.1702842467563795,0.021076299492555607,0.23561024265313354,0.10126144680969712,0.4717677642882344,88,10,52.89,500.55,7.64,9,10,17,8.8
1376,0.20592982618535416,0.07734927969188671,0.07657447920840715,0.5286951393336752,0.11145127558067673,97,7,47.84,385.83,4.91,3,9,21,13.9
1377,0.26166484477307383,0.04138079436708006,0.06967325979188133,0.11244049152280922,0.5148406095451556,144,12,48.59,497.16,5.37,2,12,25,12.0
1378,0.6338808624528492,0.0547310554418144,0.10473150309319744,0.03821095910868739,0.16844561990345133,8,10,52.72,447.55,1.42,6,8,20,0.8
1379,0.09148221809432712,0.3423869552392386,0.39412866504893634,0.0717028081814796,0.10029935343601847,215,10,30.3,302.24,3.49,4,12,26,21.5
1380,0.46748947450689454,0.33912884320188,0.0007558220261628381,0.07959526400700061,0.11303059625806178,173,11,50.59,506.76,4.41,2,16,20,15.7
1381,0.14049585158814434,0.11983128637682726,0.020733841414930072,0.5550232211047242,0.16391579951537416,223,9,52.45,485.04,5.42,2,12,12,24.8
1382,0.011941877785812266,0.0583328056422884,0.35959823851038786,0.4235738851202269,0.14655319294128466,40,11,51.93,560.21,4.2,4,6,22,3.6
1383,0.10426762367707623,0.7384510979225833,0.04338538931795552,0.047005798287607876,0.06689009079477712,182,10,46.76,455.46,2.93,6,9,16,18.2
1384,0.041497919998756114,0.10437280256087904,0.5289078997763992,0.20904966614062698,0.11617171152333855,270,13,67.07,736.56,3.43,2,10,19,20.8
1385,0.5675129828976813,0.010348513156751503,0.04917657615971467,0.17382662172742186,0.19913530605843083,187,11,44.7,421.06,7.42,2,7,26,17.0
1386,0.010572029347812973,0.1351334113584335,0.27435344330127215,0.3136841521432154,0.26625696384926606,245,9,53.41,542.42,5.49,5,9,20,27.2
1387,0.09360687574429441,0.023780435765815504,0.13491951545569217,0.03338231549000153,0.7143108575441964,309,11,69.46,881.99,6.22,6,13,22,28.1
1388,0.1821022529058416,0.10780111563938853,0.41063361921566127,0.1946354279892631,0.1048275842498455,231,13,48.81,567.18,3.2,6,6,16,17.8
1389,0.29364276928191974,0.3546873549523329,0.19641648279661156,0.008452371569351835,0.14680102139978415,155,11,53.22,494.88,1.0,7,6,16,14.1
1390,0.35943108229574516,0.036609328739836695,0.06476512064175582,0.5341240796445043,0.005070388678158002,175,12,48.55,478.57,3.95,5,7,22,14.6
1391,0.3212206287365519,0.1475964829199335,0.13609315362858745,0.0016372578474009958,0.3934524768675261,336,17,68.56,1216.02,3.27,1,10,23,19.8
1392,0.06665741585593236,0.11630238779492622,0.1690348299776768,0.18125135731458128,0.4667540090568833,115,9,46.13,450.97,5.7,3,9,18,12.8
1393,0.13243834424279952,0.08918459759453501,0.5369497438087498,0.1795598689229145,0.06186744543100105,311,14,69.25,920.18,11.57,4,9,18,22.2
1394,0.032578274082258156,0.4454430565278949,0.10835673712956112,0.26027498237816604,0.15334694988211975,300,9,48.45,467.35,6.39,6,7,19,33.3
1395,0.08769652388058467,0.36394788344901724,0.024751317607957218,0.21085834391829192,0.31274593114414906,18,9,37.11,362.42,10.47,2,12,23,2.0
1396,0.10955486116455733,0.2641394720456235,0.3365967469083401,0.2821373689332185,0.007571550948260482,272,7,60.19,494.7,6.14,5,5,19,38.9
1397,0.029302042799588753,0.10442678776719928,0.3707207736421209,0.24458467957842245,0.25096571621266855,12,5,45.43,187.61,3.74,4,9,17,2.4
1398,0.20510069444721288,0.3185785084388065,0.3611920363950203,0.09721084986658111,0.017917910852379263,301,16,59.31,832.12,5.7,4,7,30,18.8
1399,0.4726806753588537,0.04433946437884889,0.044177598951105776,0.014018160124880186,0.4247841011863113,192,9,9.06,67.46,8.56,8,7,26,21.3
1400,0.14977503539251977,0.19000565461632413,0.41908887469685524,0.07326858922863766,0.16786184606566337,232,12,50.08,689.39,8.66,6,12,21,19.3
1401,0.010112689420798012,0.05283359654662059,0.4547037312287499,0.3720104792352051,0.11033950356862636,93,12,43.11,577.81,3.85,2,4,20,7.8
1402,0.2709556528977227,0.4369474452572511,0.00013810273612180536,0.15818025884687031,0.133778540262034,218,11,34.05,385.75,5.51,4,11,23,19.8
1403,0.09095174424605308,0.5171481687768957,0.10348288585709779,0.06706441765710927,0.22135278346284423,278,6,41.7,208.54,2.14,6,10,24,46.3
1404,0.47987441423700083,0.06603406605555737,0.01955382579357957,0.10535382035869859,0.3291838735551636,353,5,41.39,188.21,6.65,6,5,16,70.6
1405,0.09750483796251345,0.20683805250948553,0.3910622889442856,0.19175811837723686,0.11283670220647857,303,8,49.28,362.34,8.11,7,14,17,37.9
1406,0.12305950185422627,0.007401464261238829,0.7521098391225942,0.08753955166520587,0.029889643096734846,29,14,29.49,422.89,5.08,3,8,25,2.1
1407,0.2900256618141442,0.08828954515252212,0.23264421455088288,0.23327561409430278,0.15576496438814802,301,9,54.74,445.01,3.67,5,12,20,33.4
1408,0.39551026109274623,0.06731893854482524,0.1301929451365169,0.16871815649329883,0.23825969873261293,77,11,70.49,642.97,5.72,7,7,32,7.0
1409,0.258222589601664,0.0846293777754073,0.17501762398036383,0.02750795997350685,0.4546224486690581,9,6,54.21,355.31,5.83,2,10,18,1.5
1410,0.17832834006709267,0.48278328392174036,0.007587850502600753,0.0847917493149961,0.24650877619357003,24,6,62.13,342.85,5.16,2,6,20,4.0
1411,0.3075113001799703,0.10940576910386592,0.3880624077081076,0.09656321579797984,0.09845730721007627,15,6,66.42,390.92,5.36,2,7,22,2.5
1412,0.018896043782183354,0.2404209615316356,0.042022215168389464,0.3405577405361923,0.35810303898159923,164,14,68.55,816.74,4.65,4,8,16,11.7
1413,0.44966839148109866,0.11506633106949674,0.17709892929589643,0.23616531527231854,0.02200103288118968,13,14,78.05,1224.97,6.99,5,6,16,0.9
1414,0.456573724910275,0.01734472656215621,0.34207058396315726,0.08360907541036812,0.10040188915404333,347,9,42.51,392.64,6.47,3,12,19,38.6
1415,0.16370831373214767,0.20414785097708618,0.35176613111040483,0.02787688109921319,0.2525008230811481,172,11,39.22,500.76,3.03,3,7,26,15.6
1416,0.047747073754118116,0.20202851875453984,0.24019873075425363,0.1926219372075665,0.3174037395295219,357,14,61.75,862.96,2.98,4,10,30,25.5
1417,0.09898168309278049,0.3506786799170637,0.13725419519476612,0.16025657786846267,0.252828863926927,327,14,60.62,998.6,4.49,6,11,18,23.4
1418,0.007399052574957808,0.42380145234065997,0.3848945493216847,0.1480858051526253,0.03581914061007207,200,12,61.64,855.56,6.47,6,10,23,16.7
1419,0.021627799250620527,0.5822950573821098,0.26515741367962015,0.03083752315694618,0.10008220653070324,76,17,78.34,1372.5,5.3,3,12,21,4.5
1420,0.17188205161053352,0.345666499835832,0.008547980226408944,0.05170147337891161,0.4222019949483139,164,9,50.17,529.9,3.71,6,11,23,18.2
1421,0.0019663843838161315,0.048027474880030466,0.6822632387335181,0.20295719172978888,0.06478571027284637,61,13,56.39,681.22,5.52,2,9,25,4.7
1422,0.022741565604410274,0.009378723450599572,0.09206096214351399,0.69946754293947,0.17635120586200603,245,13,35.29,434.17,4.34,2,16,18,18.8
1423,0.24300788761965322,0.47766300777324294,0.0999980113595948,0.04048982925193,0.13884126399557897,155,8,82.03,536.93,6.76,5,4,17,19.4
1424,0.39036745733391365,0.26683618491585287,0.011137033566947063,0.1929069182803311,0.13875240590295523,257,9,44.95,419.0,5.67,4,9,19,28.6
1425,0.4021933106946228,0.022078213884376877,0.1290397458600038,0.3575234678070902,0.08916526175390632,244,14,45.38,691.67,4.37,5,8,21,17.4
1426,0.1511514891547087,0.016790148985998753,0.07489647312704766,0.0901508390362416,0.6670110496960032,162,6,44.8,298.2,5.46,5,7,16,27.0
1427,0.11432120607006914,0.2125944845155312,0.3828731321262156,0.06089366437134121,0.22931751291684283,68,10,40.33,346.78,7.63,6,5,24,6.8
1428,0.24028718151748507,0.36116744357927816,0.17629086180108022,0.19807313522315903,0.024181377878997403,344,11,39.06,420.05,3.86,1,9,19,31.3
1429,0.3851952551530371,0.01879629805389844,0.19694325832666418,0.040656641371505216,0.35840854709489517,277,6,42.14,220.18,5.81,7,10,17,46.2
1430,0.2848206533104075,0.31365257652728895,0.055328735272654556,0.1309647058225085,0.2152333290671405,161,17,29.51,534.26,4.86,4,4,13,9.5
1431,0.19902960871000946,0.01486660443179638,0.4442027277208493,0.2992136114555001,0.04268744768184469,259,9,38.22,296.92,5.85,5,8,22,28.8
1432,0.39981858671947423,0.16879672381504843,0.14315975651423365,0.08723341252446803,0.2009915204267757,307,16,79.23,1472.7,3.69,2,8,12,19.2
1433,0.24819735504756243,0.1003495524035285,0.18812995045599018,0.2278630141553385,0.23546012793758045,335,12,61.03,653.5,5.22,2,10,22,27.9
1434,0.016615445800867476,0.6115980125595247,0.19084693606157954,0.09476869888878768,0.08617090668924059,95,9,63.89,527.02,7.22,4,11,14,10.6
1435,0.13741652505036575,0.45383627885836547,0.09901520902695787,0.28852150027414714,0.021210486790163623,246,13,67.66,1003.01,3.13,7,9,23,18.9
1436,0.08244317328806257,0.6109314907616575,0.1876966600325431,0.030151172368291557,0.0887775035494453,221,10,77.51,762.24,2.34,7,10,14,22.1
1437,0.06583943314059042,0.13037290705606067,0.3747489528556345,0.364976530983392,0.06406217596432244,123,7,23.43,132.77,2.42,3,6,18,17.6
1438,0.4596854848130918,0.1616120347345456,0.08602091648628288,0.1254594776964356,0.16722208626964397,187,8,31.55,251.87,2.66,8,5,16,23.4
1439,0.20217966871271006,0.16414183676233687,0.17319275121005076,0.047810982779168516,0.4126747605357338,262,14,37.94,442.94,6.19,2,12,20,18.7
1440,0.09739876000909078,0.017536611315196102,0.18136523044059968,0.3363434969731678,0.3673559012619456,273,16,42.95,820.69,2.19,3,7,18,17.1
1441,0.11031723232437472,0.03488722027962313,0.17504057544158996,0.028621553956851665,0.6511334179975607,60,9,45.49,423.85,4.4,5,8,26,6.7
1442,0.0658011654718333,0.0945289885075906,0.16933141256958095,0.15674537475086953,0.5135930587001257,125,8,43.3,312.63,6.24,4,6,19,15.6
1443,0.3079881831196826,0.09463997077166536,0.1571284496077935,0.35961710278754044,0.08062629371331793,337,14,53.29,765.07,5.83,8,7,26,24.1
1444,0.11474188295840512,0.10118749184697091,0.15214869949344914,0.33673835236752186,0.295183573333653,341,13,50.53,545.7,4.23,3,11,21,26.2
1445,0.49025504829853267,0.047118937225886524,0.023682434251259623,0.06042752867648777,0.3785160515478334,51,9,39.16,394.69,5.38,2,3,21,5.7
1446,0.3909186559764216,0.21431666241829186,0.01273613011224605,0.3218702965506762,0.06015825494236435,178,11,17.37,223.54,5.21,2,8,18,16.2
1447,0.005086567471066518,0.3176294862883993,0.025647418869801937,0.4268730607028146,0.22476346666791755,139,5,35.11,201.83,4.55,7,15,25,27.8
1448,0.12156892718632806,0.18002207952043692,0.38496882093739565,0.20554349153310822,0.10789668082273124,327,12,41.76,469.42,4.58,2,4,25,27.2
1449,0.32336634919592366,0.445864440796139,0.024099217089342245,0.1434201831879253,0.06324980973066978,170,8,46.29,344.54,9.47,2,12,28,21.2
1450,0.009660420201136324,0.2213004076174611,0.3980240109943568,0.03563491878168746,0.3353802424053583,39,11,33.05,295.99,6.62,2,6,24,3.5
1451,0.25892933737602386,0.3313959640250116,0.041572963354856364,0.31596066354979735,0.05214107169431067,69,7,42.64,316.54,9.96,4,9,24,9.9
1452,0.29093110591386456,0.018760669716754344,0.01624321891973178,0.4612735997527334,0.21279140569691596,236,14,33.04,468.95,4.01,5,6,22,16.9
1453,0.09095325884400803,0.06488258497507458,0.3404970469533314,0.0001233643084777285,0.5035437449191081,48,12,48.11,567.96,4.83,3,11,14,4.0
1454,0.043799773457243264,0.11275977227441047,0.25895141808668665,0.3518749152480045,0.23261412093365502,57,12,33.9,473.18,2.34,4,11,17,4.8
1455,0.07267891783725244,0.6243239918566064,0.19283716566266212,0.004456444851886151,0.10570347979159289,277,15,37.27,484.73,3.38,5,13,14,18.5
1456,0.42530599855597945,0.0733738143442912,0.020315227565878738,0.2905049959909983,0.19049996354285234,338,9,30.37,219.72,8.8,4,7,30,37.6
1457,0.37401585298538437,0.02438182553936069,0.06703851047142628,0.4314084542658545,0.10315535673797392,99,4,47.7,158.23,3.96,4,8,18,24.8
1458,0.10570449466623809,0.11864808498159361,0.050248786123517436,0.4468488973548143,0.27854973687383655,15,10,37.0,329.09,8.84,3,12,13,1.5
